what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228910855100
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1228910856041
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228910863776
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228910863914
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228910870262
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228910871179
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228910984265
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1228910985445
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228910987501
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228915442598
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228915444485
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228915662756
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228915665455
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1228915666857
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228915666857
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228915667545
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228916994474
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228917046637
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228923981519
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228923983360
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228923984753
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1228923986047
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1228923986086
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1228923986087
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1228923986087
